onset	duration	run_number	trial_number	task	triangle_rotation	fixation_location	sound
249864.4615	6.7903032	1	1	1	n/a	n/a	4
249871.2722	1.3945939	1	2	2	1	5	1
249872.6865	1.2789266	1	3	2	1	5	2
249873.9865	1.2805562	1	4	2	1	5	3
249875.2854	1.31585	1	5	2	1	4	1
249876.615	1.3167088	1	6	2	1	4	2
249877.9509	1.3451577	1	7	2	1	4	3
249879.3154	1.2471126	1	8	2	1	3	1
249880.5804	1.2136576	1	9	2	1	3	2
249881.8126	1.1809958	1	10	2	1	3	3
249883.0121	1.2339747	1	11	2	2	4	1
249884.2645	1.178811	1	12	2	2	4	2
249885.4613	1.1815584	1	13	2	2	4	3
249886.661	1.1977199	1	14	2	2	1	1
249887.8774	1.1813733	1	15	2	2	1	2
249889.077	1.1822218	1	16	2	2	1	3
249890.277	1.197459	1	17	2	2	3	1
249891.4929	1.1647392	1	18	2	2	3	2
249892.6757	1.1840508	1	19	2	2	3	3
249893.8788	1.1612972	1	20	2	3	1	1
249895.0585	1.1811272	1	21	2	3	1	2
249896.2584	1.196748	1	22	2	3	1	3
249897.4733	1.1823408	1	23	2	3	2	1
249898.6738	1.1806534	1	24	2	3	2	2
249899.8725	1.1985252	1	25	2	3	2	3
249901.0892	1.1821327	1	26	2	3	3	1
249902.2894	1.1979419	1	27	2	3	3	2
249903.5083	1.2124084	1	28	2	3	3	3
249904.7401	1.1628444	1	29	2	4	2	1
249905.921	1.2148135	1	30	2	4	2	2
249907.1541	1.1822716	1	31	2	4	2	3
249908.3548	1.1801636	1	32	2	4	5	1
249909.554	1.2303205	1	33	2	4	5	2
249910.803	1.2137368	1	34	2	4	5	3
249912.0344	1.2014244	1	35	2	4	3	1
249913.2541	1.1784945	1	36	2	4	3	2
249914.4508	1.1989298	1	37	2	4	3	3
249915.6671	1.197509	1	38	2	1	5	1
249916.8836	1.1852917	1	39	2	1	5	2
249918.0969	1.1840707	1	40	2	1	5	3
249919.2991	1.1812223	1	41	2	1	4	1
249920.4986	1.1815612	1	42	2	1	4	2
249921.7006	1.1822901	1	43	2	1	4	3
249922.902	1.1770646	1	44	2	1	3	1
249924.0969	1.1818954	1	45	2	1	3	2
249925.2973	1.1643415	1	46	2	1	3	3
249926.4806	1.1975597	1	47	2	2	4	1
249927.696	1.181728	1	48	2	2	4	2
249928.8987	1.1787776	1	49	2	2	4	3
249930.0956	1.1654605	1	50	2	2	1	1
249931.2791	1.1806827	1	51	2	2	1	2
249932.4818	1.1777193	1	52	2	2	1	3
249933.678	1.1642013	1	53	2	2	3	1
249934.8611	1.1810202	1	54	2	2	3	2
249936.0625	1.1789625	1	55	2	2	3	3
249937.261	1.1965674	1	56	2	3	1	1
249938.4763	1.1977104	1	57	2	3	1	2
249939.6948	1.1788123	1	58	2	3	1	3
249940.8919	1.1647557	1	59	2	3	2	1
249942.0744	1.1817789	1	60	2	3	2	2
249943.2768	1.1790012	1	61	2	3	2	3
249944.4744	1.1653923	1	62	2	3	3	1
249945.6573	1.1644116	1	63	2	3	3	2
249946.8423	1.1790986	1	64	2	3	3	3
249948.0406	1.1802232	1	65	2	4	2	1
249949.2387	1.1653782	1	66	2	4	2	2
249950.4229	1.1805765	1	67	2	4	2	3
249951.6219	1.1980507	1	68	2	4	5	1
249952.8383	1.1807876	1	69	2	4	5	2
249954.04	1.1823441	1	70	2	4	5	3
249955.2421	1.226031	1	71	2	4	3	1
249956.4863	1.1648581	1	72	2	4	3	2
249957.6721	1.1793571	1	73	2	4	3	3
249958.8701	1.1821396	1	74	2	1	5	1
249960.0707	1.1638703	1	75	2	1	5	2
249961.2525	1.197176	1	76	2	1	5	3
249962.4682	1.1655692	1	77	2	1	4	1
249963.6514	1.1848508	1	78	2	1	4	2
249964.8628	1.1690872	1	79	2	1	4	3
249966.0505	1.1823613	1	80	2	1	3	1
249967.2505	1.18036	1	81	2	1	3	2
249968.4522	1.1619134	1	82	2	1	3	3
249969.6323	1.1981669	1	83	2	2	4	1
249970.8485	1.2477951	1	84	2	2	4	2
249972.117	1.1790762	1	85	2	2	4	3
249973.3144	1.1642627	1	86	2	2	1	1
249974.4975	1.1979713	1	87	2	2	1	2
249975.7158	1.1800096	1	88	2	2	1	3
249976.9165	1.1787523	1	89	2	2	3	1
249978.1133	1.1804573	1	90	2	2	3	2
249979.3142	1.1790089	1	91	2	2	3	3
249980.5124	1.1808696	1	92	2	3	1	1
249981.7115	1.1812587	1	93	2	3	1	2
249982.9135	1.1789976	1	94	2	3	1	3
249984.1106	1.1647974	1	95	2	3	2	1
249985.2932	1.1823706	1	96	2	3	2	2
249986.4937	1.1669075	1	97	2	3	2	3
249987.6805	1.1605052	1	98	2	3	3	1
249988.8592	1.1814977	1	99	2	3	3	2
249990.0599	1.1798779	1	100	2	3	3	3
249991.2586	1.1644695	1	101	2	4	2	1
249992.4409	1.1652037	1	102	2	4	2	2
249993.6262	1.1958435	1	103	2	4	2	3
249994.8406	1.1644754	1	104	2	4	5	1
249996.0231	1.1653231	1	105	2	4	5	2
249997.2095	1.2008644	1	106	2	4	5	3
249998.4381	1.1820636	1	107	2	4	3	1
249999.641	1.1623259	1	108	2	4	3	2
250000.8215	1.1663172	1	109	2	4	3	3
250002.0064	5.9278424	1	110	1	n/a	n/a	4
250007.953	1.1637406	1	111	3	1	5	1
250009.1349	1.1678092	1	112	3	1	5	2
250010.3215	1.1776482	1	113	3	1	5	3
250011.5191	1.1805105	1	114	3	1	4	1
250012.7176	1.1812372	1	115	3	1	4	2
250013.9191	1.1787561	1	116	3	1	4	3
250015.1164	1.1644174	1	117	3	1	3	1
250016.2999	1.1642935	1	118	3	1	3	2
250017.4846	1.1791785	1	119	3	1	3	3
250018.6823	1.1642363	1	120	3	2	4	1
250019.8648	1.1652616	1	121	3	2	4	2
250021.0501	1.1793863	1	122	3	2	4	3
250022.2475	1.1663715	1	123	3	2	1	1
250023.4327	1.1787892	1	124	3	2	1	2
250024.6321	1.17907	1	125	3	2	1	3
250025.8298	1.1643742	1	126	3	2	3	1
250027.0127	1.1647156	1	127	3	2	3	2
250028.1986	1.1781028	1	128	3	2	3	3
250029.3962	1.2133881	1	129	3	3	1	1
250030.6276	1.2015433	1	130	3	3	1	2
250031.8475	1.1826171	1	131	3	3	1	3
250033.0552	1.1701996	1	132	3	3	2	1
250034.2435	1.1817269	1	133	3	3	2	2
250035.4445	1.1795225	1	134	3	3	2	3
250036.6424	1.1646827	1	135	3	3	3	1
250037.8277	1.179044	1	136	3	3	3	2
250039.0263	1.1801592	1	137	3	3	3	3
250040.2248	1.1651629	1	138	3	4	2	1
250041.4122	1.1764636	1	139	3	4	2	2
250042.6073	1.1811766	1	140	3	4	2	3
250043.8068	1.1648853	1	141	3	4	5	1
250044.9911	1.1825368	1	142	3	4	5	2
250046.1931	1.1774979	1	143	3	4	5	3
250047.3888	1.1645829	1	144	3	4	3	1
250048.5751	1.1781654	1	145	3	4	3	2
250049.772	1.1639517	1	146	3	4	3	3
250050.9548	1.164366	1	147	3	1	5	1
250052.1399	1.1625101	1	148	3	1	5	2
250053.3212	1.1641833	1	149	3	1	5	3
250054.5032	1.164336	1	150	3	1	4	1
250055.6884	1.1622856	1	151	3	1	4	2
250056.87	1.1641466	1	152	3	1	4	3
250058.0528	1.1816429	1	153	3	1	3	1
250059.2519	1.1972703	1	154	3	1	3	2
250060.4685	1.2153834	1	155	3	1	3	3
250061.7023	1.1797979	1	156	3	2	4	1
250062.9028	1.178827	1	157	3	2	4	2
250064.1006	1.1638899	1	158	3	2	4	3
250065.2828	1.1648921	1	159	3	2	1	1
250066.4697	1.1773947	1	160	3	2	1	2
250067.6658	1.1641793	1	161	3	2	1	3
250068.8485	1.2144921	1	162	3	2	3	1
250070.0833	1.1791135	1	163	3	2	3	2
250071.2807	1.184259	1	164	3	2	3	3
250072.4839	1.1784889	1	165	3	3	1	1
250073.681	1.1807496	1	166	3	3	1	2
250074.8801	1.1806527	1	167	3	3	1	3
250076.08	1.1637398	1	168	3	3	2	1
250077.2645	1.1626756	1	169	3	3	2	2
250078.4456	1.1972604	1	170	3	3	2	3
250079.6617	1.1646968	1	171	3	3	3	1
250080.848	1.1778327	1	172	3	3	3	2
250082.0441	1.1638812	1	173	3	3	3	3
250083.2268	1.1812225	1	174	3	4	2	1
250084.4292	1.1819129	1	175	3	4	2	2
250085.6287	1.1785993	1	176	3	4	2	3
250086.8269	1.1795357	1	177	3	4	5	1
250088.0247	1.1654391	1	178	3	4	5	2
250089.2086	1.1820331	1	179	3	4	5	3
250090.4109	1.2473396	1	180	3	4	3	1
250091.6772	1.1779327	1	181	3	4	3	2
250092.8738	1.1646815	1	182	3	4	3	3
250094.0597	1.1952168	1	183	3	1	5	1
250095.2742	1.1971816	1	184	3	1	5	2
250096.4896	1.1641567	1	185	3	1	5	3
250097.6746	1.1814225	1	186	3	1	4	1
250098.8759	1.1768259	1	187	3	1	4	2
250100.0709	1.1649168	1	188	3	1	4	3
250101.2568	1.1951013	1	189	3	1	3	1
250102.4709	1.1649594	1	190	3	1	3	2
250103.6538	1.1641739	1	191	3	1	3	3
250104.8385	1.2644044	1	192	3	2	4	1
250106.1235	1.3106167	1	193	3	2	4	2
250107.4558	1.2170308	1	194	3	2	4	3
250108.7082	1.2422811	1	195	3	2	1	1
250109.9696	1.2144723	1	196	3	2	1	2
250111.2024	1.1845176	1	197	3	2	1	3
250112.4047	1.1607448	1	198	3	2	3	1
250113.5844	1.1808789	1	199	3	2	3	2
250114.7834	1.1809513	1	200	3	2	3	3
250115.9823	1.1817033	1	201	3	3	1	1
250117.1824	1.1810362	1	202	3	3	1	2
250118.382	1.1809389	1	203	3	3	1	3
250119.5832	1.1791536	1	204	3	3	2	1
250120.7807	1.165169	1	205	3	3	2	2
250121.9636	1.1820955	1	206	3	3	2	3
250123.1653	1.1792602	1	207	3	3	3	1
250124.3632	1.1659876	1	208	3	3	3	2
250125.5479	1.1795074	1	209	3	3	3	3
250126.7476	1.1789678	1	210	3	4	2	1
250127.9448	1.1648534	1	211	3	4	2	2
250129.1279	1.1643965	1	212	3	4	2	3
250130.3129	1.1791894	1	213	3	4	5	1
250131.5121	1.1792786	1	214	3	4	5	2
250132.71	1.1652488	1	215	3	4	5	3
250133.8954	1.1621926	1	216	3	4	3	1
250135.076	1.1646773	1	217	3	4	3	2
250136.2591	1.1644953	1	218	3	4	3	3
250137.444	5.8941222	1	219	1	n/a	n/a	4
250143.3566	1.1810177	1	220	4	1	5	1
250144.5563	1.2348468	1	221	4	1	5	2
250145.8224	1.3553696	1	222	4	1	5	3
250147.1913	2.1862458	1	223	4	1	4	1
250149.4284	2.2752088	1	224	4	1	4	2
250151.7376	1.6671738	1	225	4	1	4	3
250153.4259	1.6779521	1	226	4	1	3	1
250155.1219	1.7523083	1	227	4	1	3	2
250156.9088	1.6586975	1	228	4	1	3	3
250158.5867	1.332935	1	229	4	2	4	1
250159.9389	1.1762614	1	230	4	2	4	2
250161.1353	1.1796383	1	231	4	2	4	3
250162.333	1.2318959	1	232	4	2	1	1
250163.5858	1.1788074	1	233	4	2	1	2
250164.7834	1.1651188	1	234	4	2	1	3
250165.9659	1.1974311	1	235	4	2	3	1
250167.1838	1.1791826	1	236	4	2	3	2
250168.3817	1.1678669	1	237	4	2	3	3
250169.5683	1.1605376	1	238	4	3	1	1
250170.7492	1.1794811	1	239	4	3	1	2
250171.9472	1.1813047	1	240	4	3	1	3
250173.1469	1.1644434	1	241	4	3	2	1
250174.3316	1.1785592	1	242	4	3	2	2
250175.5289	1.1811051	1	243	4	3	2	3
250176.7283	1.1649401	1	244	4	3	3	1
250177.9137	1.1789551	1	245	4	3	3	2
250179.1111	1.1645758	1	246	4	3	3	3
250180.2944	1.2152809	1	247	4	4	2	1
250181.5291	1.1655257	1	248	4	4	2	2
250182.7142	1.1769119	1	249	4	4	2	3
250183.9098	1.1645097	1	250	4	4	5	1
250185.0935	1.1806903	1	251	4	4	5	2
250186.2922	1.1815979	1	252	4	4	5	3
250187.4941	1.1622534	1	253	4	4	3	1
250188.6751	1.1979797	1	254	4	4	3	2
250189.8915	1.1835661	1	255	4	4	3	3
250191.094	1.160706	1	256	4	1	5	1
250192.2739	1.164078	1	257	4	1	5	2
250193.4563	1.1809735	1	258	4	1	5	3
250194.6563	1.1665575	1	259	4	1	4	1
250195.8424	1.1953842	1	260	4	1	4	2
250197.0554	1.1644104	1	261	4	1	4	3
250198.2406	1.1955661	1	262	4	1	3	1
250199.4547	1.1807719	1	263	4	1	3	2
250200.6543	1.1643613	1	264	4	1	3	3
250201.8393	1.1788003	1	265	4	2	4	1
250203.0359	1.1819078	1	266	4	2	4	2
250204.2358	1.1648579	1	267	4	2	4	3
250205.4211	1.2131928	1	268	4	2	1	1
250206.6524	1.1805954	1	269	4	2	1	2
250207.8513	1.1843096	1	270	4	2	1	3
250209.055	1.2117823	1	271	4	2	3	1
250210.2857	1.1970621	1	272	4	2	3	2
250211.5012	1.2976165	1	273	4	2	3	3
250212.8174	1.180442	1	274	4	3	1	1
250214.017	1.1643972	1	275	4	3	1	2
250215.1992	1.1978995	1	276	4	3	1	3
250216.4185	1.1780628	1	277	4	3	2	1
250217.6155	1.1829428	1	278	4	3	2	2
250218.8171	1.1782783	1	279	4	3	2	3
250220.0162	1.1792874	1	280	4	3	3	1
250221.2132	1.1820973	1	281	4	3	3	2
250222.4152	1.1791766	1	282	4	3	3	3
250223.6132	1.1810755	1	283	4	4	2	1
250224.8129	1.1654748	1	284	4	4	2	2
250225.9972	1.1797995	1	285	4	4	2	3
250227.1952	1.1645445	1	286	4	4	5	1
250228.378	1.1810578	1	287	4	4	5	2
250229.5795	1.1796261	1	288	4	4	5	3
250230.7776	1.1808458	1	289	4	4	3	1
250231.9766	1.1816497	1	290	4	4	3	2
250233.1765	1.1659342	1	291	4	4	3	3
250234.3604	1.1970937	1	292	4	1	5	1
250235.5767	1.180116	1	293	4	1	5	2
250236.7773	1.1791346	1	294	4	1	5	3
250237.9749	1.180693	1	295	4	1	4	1
250239.1746	1.1642641	1	296	4	1	4	2
250240.3599	1.1959536	1	297	4	1	4	3
250241.5741	1.16423	1	298	4	1	3	1
250242.7558	1.1814368	1	299	4	1	3	2
250243.9578	1.1796506	1	300	4	1	3	3
250245.1561	1.1982416	1	301	4	2	4	1
250246.3719	1.1809382	1	302	4	2	4	2
250247.5734	1.1805119	1	303	4	2	4	3
250248.7727	1.163137	1	304	4	2	1	1
250249.9546	1.1807134	1	305	4	2	1	2
250251.1557	1.1796219	1	306	4	2	1	3
250252.3537	1.1804645	1	307	4	2	3	1
250253.5526	1.1648493	1	308	4	2	3	2
250254.7375	1.1796009	1	309	4	2	3	3
250255.9356	1.1810805	1	310	4	3	1	1
250257.1351	1.1641756	1	311	4	3	1	2
250258.3201	1.1795444	1	312	4	3	1	3
250259.5186	1.1799454	1	313	4	3	2	1
250260.7169	1.1825783	1	314	4	3	2	2
250261.9172	1.1809504	1	315	4	3	2	3
250263.1163	1.1810485	1	316	4	3	3	1
250264.3158	1.164708	1	317	4	3	3	2
250265.5029	1.1604108	1	318	4	3	3	3
250266.6812	1.1812269	1	319	4	4	2	1
250267.8809	1.1653432	1	320	4	4	2	2
250269.0643	1.1667568	1	321	4	4	2	3
250270.2524	1.1765101	1	322	4	4	5	1
250271.4476	1.2139555	1	323	4	4	5	2
250272.6806	1.1632735	1	324	4	4	5	3
250273.863	1.1667736	1	325	4	4	3	1
250275.0492	1.1604563	1	326	4	4	3	2
250276.2286	1.1811959	1	327	4	4	3	3
250277.4286	5.8956282	1	328	1	n/a	n/a	4
